,BARCODE,COMMENTS,CONDITION,CONDITIONDATE,CRE_DATE,DESCRIPTION,FACILITYID,GRASS_CUTTING_ROUTE,HOUSE_NO,INSERVICE_COST,INSERVICE_DATE,IRRIGATED,LEGACYID,LOCATION,MAINTENANCE_RESPONSIBILITY,MAKE,MAP_PAGE,MODEL,MOD_DATE,OPERATING_LOCATION,OPERATING_LOCATION_TYPE,OPERATIONAL_RESPONSIBILITY,PARK_NAME,PARK_OWNERSHIP,PASSIVE_TURF_TYPE,REFERENCE_NO,ROAD_CODE,SERIAL_NO,SERVICE_CLASSIFICATION,SERVICE_LEVEL,STATUS,STATUS_DATE,VENDOR,WARRANTYDATE,WARRANTY_PROVIDER,WITHIN_DETENTION_POND,WITHIN_UTILITY_ROW,WORK_ASSIGNMENT,YRS_LIFE_EXPECTANCY
688,,,,,20170523,"Passive Grass - Groomed; Bailey Crescent Park, 11600 - Bailey Cres",1001932197,,11600,,20170523,,,Throughout Park,Parks,,019,,20170523,"Bailey Crescent Park, 11600 - Bailey Cres",Land,Parks,,,Groomed,019-02,09910,,,,OPERATING,,,,,,,,
689,,,,,20160104,"Passive Grass - Background; Sullivan Park, 6272 152 St",1001851765,,06272,,20160104,,,"North-West corner of park, ref # 73-02",Parks,,074,,20180219,"Sullivan Park, 6272 152 St",Park,Parks,Sullivan Park,,Background,073-02,15200,,,,OPERATING,,,,,,,,
690,,,,,20170324,"Passive Grass - Well Groomed; North Surrey Rec Centre/Sunrise Pavilion Grounds, 10275 City Parkway",1001924370,,10275,0,,,1001866166,Throughout site,PARKS,,021,,20180314,"North Surrey Rec Centre/Sunrise Pavilion Grounds, 10275 City Parkway",Land,PARKS,,,Well Groomed,021-05,13502,,,,OPERATING,,,,,,,,
691,,,,,,"Passive Grass - Moderate; Davidson Park, 9905 157 St",1001440649,,09905,0,19851212,,0703-000001180,Almost entire site,Parks,,024,,20130613,"Davidson Park, 9905 157 St",Park,Parks,,,Moderate,024-08,15700,,,,OPERATING,20020806131800,,,,,,,
692,,,,,,"Passive Grass - Groomed; Jack 'n Jill Tot-Lot, 12852 - 68 Ave",1001440378,,12852,0,,,0703-000000158,throughout site,PARKS,,061,,20171211,"Jack 'n Jill Tot-Lot, 12852 68 Ave",Park,PARKS,,,Groomed,061-05,06800,,,,OPERATING,,,,,,,,
693,,,,,20161128,"Passive Grass - Moderate; Surrey Lake, 7500 152 St",1001898243,,07500,0,,,1001440748,at parking lot entrance and along road to east side of lake,PARKS,,054,,20161128,"Surrey Lake, 7500 152 St",Land,PARKS,,,Moderate,054-01,15200,,,,OPERATING,20060124164400,,,,,,,
694,,,,,,"Passive Grass - Groomed; 124B - Greenbelt - VIP Site, 2194 - 153A St",1001440250,,02194,0,,,0703-000000200,along walkway,PARKS,,124,,20171207,"124B - Greenbelt - VIP Site, 2194 153A St",Park,PARKS,,,Groomed,124-01,15350,,,,OPERATING,,,,,,,,
695,,,,,,"Passive Grass - Groomed; 104G - Greenbelt, 15496 40 Ave",1001440252,,15496,0,20040612,,0703-000001288,along 37b Ave and at 38a Ave entrance,Parks,,104,,20171207,"104G - Greenbelt, 15496 40 Ave",Park,Parks,,,Groomed,104-08,04000,,,,OPERATING,20041027140800,,,,,,,
696,,,,,,"Passive Grass - Groomed; Southmere Village Park, 1701 Martin Dr",1001440254,,01929,0,,,0703-000000462,throughout site,PARKS,,123,,20171207,"Southmere Village Park, 1701 Martin Dr",Park,PARKS,,,Groomed,123-12,14907,,,,OPERATING,,,,,,,,
697,,,,,,"Passive Grass - Groomed; 75J - Greenbelt, 6098 163 St",1001440799,,06098,0,20081104,,0703-000001390,throughout site,Parks,,075,,20171208,"75J - Greenbelt, 6098 163 St",Park,Parks,,,Groomed,075-17,16300,,,,OPERATING,20081104094200,,,,,,,
698,,,,,,"Passive Grass - Groomed; 75G - Greenbelt, 6111 163 St",1001440802,,06111,0,20081004,,0703-000001393,throughout southeastern portion of site and north entrance,Parks,,075,,20171208,"75G - Greenbelt, 6111 163 St",Park,Parks,,,Groomed,075-18,16300,,,,OPERATING,20081127133500,,,,,,,
699,,,,,,"Passive Grass - Groomed; Starr Park, 19333 66 Ave",1001440815,,19333,0,20081010,,0703-000001359,throughout site,Parks,,069,,20171208,"Starr Park, 19333 66 Ave",Park,Parks,,,Groomed,069-07,06600,,,,OPERATING,20070510131100,,,,,,,
700,,,,,,"Passive Grass - Moderate; Price Creek Park, 8732 - 146 St",1001440692,,08732,0,,,0703-000000695,SW corner of site at 85a Ave and 146 St,PARKS,,043,,20130417,"Price Creek Park, 8732 146 St",Park,PARKS,,,Moderate,043-10,14600,,,,OPERATING,,,,,,,,
701,,,,,,"Passive Grass - Groomed; Iona Park, 9433 - 124A St",1001440573,,09433,0,,,0703-000000163,Throughout Site,PARKS,,030,,20160920,"Iona Park, 9433 124A St",Park,PARKS,Iona Park,,Groomed,030-02,12450,,,,OPERATING,,,,,,,,
702,,,,,,"Passive Grass - Groomed; 23M - Walkway, 9718 151b St",1001440228,,09718,0,,,0703-000000750,throughout site,PARKS,,023,,,"23M - Walkway, 9718 151b St",Park,PARKS,,,Groomed,023-18,15170,,,,OPERATING,20060626113100,,,,,,,
703,,,,,,"Passive Grass - Groomed; 23L - Greenbelt, 15195 96 Ave",1001440229,,15195,0,19851212,,0703-000001178,Entire site,Parks,,023,,,"23L - Greenbelt, 15195 96 Ave",Park,Parks,,,Groomed,023-19,09600,,,,OPERATING,20020806131100,,,,,,,
704,,,,,,"Passive Grass - Groomed; Ocean Park Terrace - 121B, 12815 - 22 Ave",1001440214,,12815,0,,,0703-000000443,"In the park, grass ref # 1",PARKS,,121,,20171206,"Ocean Park Terrace - 121B, 12815 22 Ave",Park,PARKS,,,Groomed,121-20,02200,,,,OPERATING,,,,,,,,
705,,,,,,"Passive Grass - Groomed; Ocean Park Terrace - 121A, 12814 22 Ave",1001440215,,12814,0,,,0703-000000442,"In the park, grass ref # 1",PARKS,,121,,20171206,"Ocean Park Terrace - 121A, 12814 22 Ave",Park,PARKS,,,Groomed,121-21,02200,,,,OPERATING,,,,,,,,
706,,,,,,"Passive Grass - Groomed; 112O - Greenbelt, 14080 - 30A Ave",1001440216,,14080,0,,,0703-000000505,on 30a Ave blvd,Parks,,112,,20171206,"112O - Greenbelt, 14080 30A Ave",Park,Parks,,,Groomed,112-07,03050,,,,OPERATING,,,,,,,,
707,,,,,,"Passive Grass - Groomed; 112J - Greenbelt, 2521 - 139A St",1001440217,,02521,0,,,0703-000000486,walkway and blvds at 2511 139a St,PARKS,,112,,20171206,"112J - Greenbelt, 2521 139A St",Park,PARKS,,,Groomed,112-13,13950,,,,OPERATING,,,,,,,,
708,,,,,,"Passive Grass - Groomed; 111C - Greenbelt, 13252 - 28 Ave",1001440218,,13252,0,,,0703-000000212,walkway at 2693 133 St,PARKS,,111,,20171206,"111C - Greenbelt, 13252 28 Ave",Park,PARKS,,,Groomed,111-05,02800,,,,OPERATING,,,,,,,,
709,,,,,,"Passive Grass - Groomed; 110H - Greenbelt, 2593 - 125A St",1001440219,,02593,0,,,0703-000000156,street end at 2593 125a St,PARKS,,110,,20171206,"110H - Greenbelt, 2593 125A St",Park,PARKS,,,Groomed,110-04,12550,,,,OPERATING,,,,,,,,
710,,,,,,"Passive Grass - Groomed; Elgin Community Hall Grounds, 14250 Crescent Rd",1001440221,,14250,0,,,0703-000000933,around parking lot and building,Parks,,102,,20171206,"Elgin Community Hall Grounds, 14250 Crescent Rd",Land,Parks,,,Groomed,102-05,80403,,,,OPERATING,20020808111700,,,,,,,
711,,,,,,"Passive Grass - Groomed; Buchamer Park, 2601 139a St",1001440223,,13899,0,,,0703-000001293,13855 26a Ave portion of site,Parks,,112,,20171206,"Buchamer Park, 2601 139a St",Park,Parks,"Buchamer Park, 2601 139a St",,Groomed,111-02,02650,,,,OPERATING,20041027155600,,,,,,,
712,,,,,,"Passive Grass - Groomed; 121X - Greenbelt, 2327 129A St",1001440224,,02327,0,,,0703-000000841,at 2319 129a St,PARKS,,121,,20171206,"121X - Greenbelt, 2327 129A St",Park,PARKS,,,Groomed,121-06,12950,,,,OPERATING,,,,,,,,
713,,,,,,"Passive Grass - Groomed; Ben Stevenson View Park - 120D, 12300 - 18 Ave",1001440225,,12300,0,,,0703-000000029,18 Ave and Ocean Park Road,PARKS,,120,,20171206,"Ben Stevenson View Park - 120D, 1799 Ocean Park Rd",Park,PARKS,,,Groomed,120-01,01800,,,,OPERATING,,,,,,,,
714,,,,,,"Passive Grass - Groomed; Bell Park, 1782 - 136 St",1001440226,,01782,0,,,0703-000000036,blvd and around tennis courts,PARKS,,122,,20171206,"Bell Park, 1782 136 St",Park,PARKS,,,Groomed,122-03,13600,,,,OPERATING,,,,,,,,
715,,,,,20160908,"Passive Grass - Moderate; Surrey Animal Resource Centre, 17910 Colebrook Rd",1001891208,,17910,,,,,throughout site,Parks,,087,,20160908,"Surrey Animal Resource Centre, 17910 Colebrook Rd",Land,Parks,,,Moderate,087-01,80303,,,,OPERATING,,,,,,,,
716,,,,,,"Passive Grass - Well Groomed; Tamanawis Park, 12515 64 Ave",1001440400,,12515,0,,,0703-000000481,throughout site,PARKS,,060,,20180515,"Tamanawis Park, 12515 64 Ave",Park,PARKS,,,Well Groomed,060-01,06400,,,,OPERATING,,,,,,,,
717,,,,,,"Passive Grass - Groomed; 115B - Greenbelt, 3034 161 St",1001440760,,03034,0,,,0703-000001357,along 161 St blvd,Parks,,115,,20171207,"115B - Greenbelt, 3034 161 St",Park,Parks,,,Groomed,115-04,16100,,,,OPERATING,20070319151200,,,,,,,
718,,"Parks gets a lot of service requests for this site, so we have added to out list of sites to maintain (since it seems that Engineering does not get there often enough through the growing season).  nwa",,,,Passive Grass - Groomed; Walkway - 14848 20a Ave,1001440894,,14848,0,,,0703-000000646,Along walkway,Parks,,123,,20171207,Walkway - 14848 20a Ave,Walkway,Engineering,,,Groomed,123-08,02050,,,,OPERATING,,,,,,,,
719,,,,,20160912,"Passive Grass - Moderate; 72N - Greenbelt,14113 60Ave",1001891800,,14113,,,,1001879107,throughout site,Parks,,072,,20160914,"72N - Greenbelt,14113 60Ave",Park,Parks,72N - Greenbelt,,Moderate,072-02,06500,,,,OPERATING,,,,,,,,
720,,,,,,"Passive Grass - Well Groomed; Erma Stephenson Park, 15920 110 Ave",1001440474,,15920,0,20000213,,0703-000000911,throughout park,Parks,,014,,20160914,"Erma Stephenson Park, 15920 110 Ave",Park,Parks,,,Well Groomed,014-04,11000,,,,OPERATING,20020123083400,,,,,,,
721,,,,,20170524,"Passive Grass - Groomed; Fleetwood Park, 15802 80 Ave",1001932366,,15802,,20170524,,,"Between 15671 and 15676 76A Ave, SW corner of park",Parks,,054,,20170524,"Fleetwood Park, 15802 80 Ave",Park,Parks,,,Groomed,054-07,08000,,,,OPERATING,,,,,,,,
722,,,,,,"Passive Grass - Groomed; Sunrise Ridge Park, 18725 58 Ave",1001440433,,18725,0,,,0703-000000154,throughout site,Parks,,078,,20180518,"Sunrise Ridge Park, 18725 58 Ave",Park,Parks,,,Groomed,078-15,05800,,,,OPERATING,,,,,,,,
723,,,,,20170524,"Passive Grass - Groomed; Bolivar Park, 13591 Crestview Dr",1001932369,,13591,0,20170524,,1001477355,Off-Leash Dog Area,Parks,,001,,20170524,"Bolivar Park, 13591 Crestview Dr",Park,Parks,,,Groomed,001-04,11345,,,,OPERATING,20011030145000,,,,,,,
724,,,,,,"Passive Grass - Well Groomed; South Surrey Operations Centre Grounds, 2336 166 St",1002053191,,02336,,20180101,,,throughout Operations Yard,Parks,,125,,20180604,"South Surrey Operations Centre Grounds, 2336 166 St",Land,Parks,,,Well Groomed,125-03,16600,,,,OPERATING,,,,,,,,
725,,,,,,"Passive Grass - Well Groomed; Bonaccord Park, 14962 - 98 Ave",1001440475,,14962,0,,,0703-000000039,throughout site,PARKS,,023,,,"Bonaccord Park, 14962 98 Ave",Park,PARKS,,,Well Groomed,023-20,09800,,,,OPERATING,,,,,,,,
726,,,,,,"Passive Grass - Well Groomed; Hjorth Road Park, 10275 - 148 St",1001440476,,10275,0,,,0703-000000090,throughout site,PARKS,,023,,,"Hjorth Road Park, 10275 148 St",Park,PARKS,,,Well Groomed,023-21,14800,,,,OPERATING,,,,,,,,
727,,,,,20171102,"Passive Grass - Well Groomed; Hazelgrove Park, 7080 190 St",1001953690,,07080,,,,1001886235,In the park,Parks,,068,,20180517,"Hazelgrove Park, 7080 190 St",Park,Parks,Hazelgrove Park,,Well Groomed,068-06,19000,,,,OPERATING,,,,,,,,
728,,,,,,"Passive Grass - Well Groomed; Serpentine Heights Park, 16151 - 92 Ave",1001440479,,16151,0,,,0703-000000149,throughout site,PARKS,,035,,,"Serpentine Heights Park, 16151 92 Ave",Park,PARKS,,,Well Groomed,035-13,09200,,,,OPERATING,,,,,,,,
729,,,,,,"Passive Grass - Groomed; 75L - Greenbelt, 16379 60 Ave",1001440904,,16379,0,,,0703-000001458,along 60 Ave blvd and east lane,Parks,,075,,20171208,"75L - Greenbelt, 16379 60 Ave",Park,Parks,,,Groomed,075-19,06000,,,,OPERATING,20120126130100,,,,,,,
730,,,,,,"Passive Grass - Background; 12D - Utility ROW, 14047 108 Ave",1001440714,,14047,0,,,0703-000000218,Entire Site,PARKS,,012,,20180112,"12D - Utility ROW, 14047 108 Ave",Park,PARKS,,,Background,012-03,10800,,,,OPERATING,,,,,,,,
731,,,,,,"Passive Grass - Groomed; British Manor Park, 14440 - 79 Ave",1001440615,,14440,0,,,0703-000000046,along 144 St blvd and 79 Ave blvd,PARKS,,053,,20180116,"British Manor Park, 14440 79 Ave",Park,PARKS,,,Groomed,053-03,07900,,,,OPERATING,,,,,,,,
732,,,,,20170920,"Passive Grass - Moderate; Grandview Heights Pathway, 2929 156 St",1001947406,,02929,,20170920,,,along edge of pathway,Parks,,114,,20170920,"Grandview Heights Pathway, 2929 156 St",Land,Parks,,,Moderate,114-03,15600,,,,OPERATING,,,,,,,,
733,,,,,,"Passive Grass - Groomed; Bucci Park, 8594 - 166 St",1001440569,,08594,0,,,0703-000000166,throughout site,PARKS,,045,,20171010,"Bucci Park, 8594 166 St",Park,PARKS,,,Groomed,045-04,16600,,,,OPERATING,,,,,,,,
734,,,,,,"Passive Grass - Groomed; 75H - Greenbelt, 16381 61a Ave",1001440903,,16381,0,,,0703-000001457,grass area adjacent to 16309 61a Ave,Parks,,075,,20171208,"75H - Greenbelt, 16381 61a Ave",Park,Parks,,,Groomed,075-15,06150,,,,OPERATING,20120126125100,,,,,,,
735,,,,,,"Passive Grass - Groomed; 67F - Greenbelt, 17885 68 Ave",1001440346,,17885,0,,,0703-000001112,along blvd,Parks,,067,,20180117,"67F - Greenbelt, 17885 68 Ave",Park,Parks,,,Groomed,067-07,06800,,,,OPERATING,20000831162400,,,,,,,
736,,,,,,"Passive Grass - Background; 60C - Greenbelt, 12506 66 Ave",1001980717,,12506,,,,,along edge of walkway,Parks,,060,,20180116,"60C - Greenbelt, 12506 66 Ave",Park,Parks,,,Background,060-16,06600,,,,OPERATING,,,,,,,,
737,,,,,,"Passive Grass - Groomed; 60C - Greenbelt, 12506 66 Ave",1001440386,,12506,0,,,0703-000001297,along walkway,Parks,,060,,20180116,"60C - Greenbelt, 12506 66 Ave",Park,Parks,,,Groomed,060-13,06600,,,,OPERATING,20041102144700,,,,,,,
738,,,,,,"Passive Grass - Groomed; 60D - Utility ROW, 12520 68 Ave",1001440385,,12520,0,,,0703-000001298,along walkway,Parks,,060,,20180116,"60D - Utility ROW, 12520 68 Ave",Park,Parks,,,Groomed,060-14,06800,,,,OPERATING,20041102144900,,,,,,,
739,,,,,20130416,"Passive Grass - Background; Joe Brown Park, 5465 124B Street",1001592450,,05381,,,N,,,,,080,,20180116,"Joe Brown Park, 5381 125A St",Park,,Joe Brown Park,,Background,080-03,12550,,,,OPERATING,,,,,,,,
740,,,,,,"Passive Grass - Groomed; British Manor Park, 14440 - 79 Ave",1001440617,,14440,0,,,0703-000000843,along blvd beside 7908 145 St,PARKS,,053,,20180116,"British Manor Park, 14440 79 Ave",Park,PARKS,,,Groomed,053-05,07900,,,,OPERATING,20060127101000,,,,,,,
741,,,,,,"Passive Grass - Groomed; British Manor Park, 14440 - 79 Ave",1001440616,,14440,0,,,0703-000000842,at 7932 145 St portion of site and along path,PARKS,,053,,20180116,"British Manor Park, 14440 79 Ave",Park,PARKS,,,Groomed,053-04,07900,,,,OPERATING,20060127100800,,,,,,,
742,,,,,,"Passive Grass - Background; 32D - Utility ROW, 9325 - 138 St",1001440723,,09325,0,,,0703-000000719,9238 KGBlvd portion of site,PARKS,,032,,20160115,"32D - Utility ROW, 9325 138 St",Park,PARKS,,,Background,032-18,13800,,,,OPERATING,20060424120200,,,,,,,
743,,,,,,"Passive Grass - Groomed; Fraserglen Park, 10633 Fraserglen Dr",1001440446,,10633,0,19950919,,0703-000001132,Throughout site,Parks,,015,,20130607,"Fraserglen Park, 10633 Fraserglen Dr",Park,Parks,,,Groomed,015-15,16305,,,,OPERATING,20000919153000,,,,,,,
744,,,,,,"Passive Grass - Moderate; Barnston Park, 9998 Lyncean Dr",1001440652,,09998,0,,,0703-000000900,"NE portion of park, N of 100a Ave",Parks,,027,,20130607,"Barnston Park, 9998 Lyncean Dr",Park,Parks,,,Moderate,027-01,17820,,,,OPERATING,20010816142700,,,,,,,
745,,,,,,"Passive Grass - Groomed; Fraserglen Park, 10634 Fraserglen Dr",1001440447,,10634,0,,,0703-000000073,throughout Site,PARKS,,015,,20130607,"Fraserglen Park, 10634 Fraserglen Dr",Park,PARKS,,,Groomed,015-14,16305,,,,OPERATING,,,,,,,,
746,,,,,,"Passive Grass - Groomed; Bucci Park, 16488 86b Ave",1001440640,,16488,0,,,0703-000000460,throughout site,PARKS,,045,,20130610,"Bucci Park, 16488 86b Ave",Park,PARKS,,,Moderate,045-06,08670,,,,OPERATING,20060328150200,,,,,,,
747,,,,,,"Passive Grass - Groomed; Katzie Park, 19433 68 Ave",1001440838,,19433,0,20100207,,0703-000001416,throughout pond and playground area,Parks,,069,,20171208,"Katzie Park, 19433 68 Ave",Park,Parks,,,Groomed,069-10,06800,,,,OPERATING,20100325151900,,,,,,,
748,,,,,,"Passive Grass - Moderate; Serpentine Headwaters Park, 10249 160 St",1001440719,,10249,0,,,0703-000000191,At 159A St Entrance,PARKS,,024,,20130613,"Serpentine Headwaters Park, 10249 160 St",Park,PARKS,,,Moderate,024-10,16000,,,,OPERATING,,,,,,,,
749,,,,,20130617,"Passive Grass - Moderate; Serpentine Headwaters Park, 10295 - 158 St",1001602769,,10295,0,,,1001440650,at 158 St and 102b Ave entrance and along path to natural area edge in middle of site,PARKS,,024,,20130613,"Serpentine Headwaters Park, 10295 158 St",Park,PARKS,,,Moderate,024-09,15800,,,,OPERATING,,,,,,,,
750,,,,,,"Passive Grass - Groomed; 69B - Neighbourhood Park, 6491 194 St",1001440816,,06491,0,20090201,,0703-000001398,19300 blk of 65 Ave portion of site,Parks,,069,,20171208,"69B - Neighbourhood Park, 6491 194 St",Park,Parks,,,Groomed,069-08,19400,,,,OPERATING,20091106152900,,,,,,,
751,,,,,,"Passive Grass - Groomed; Douglas Park, 15044 - 99A Ave",1001440533,,15044,0,,,0703-000000127,Throughout Park,PARKS,,023,,20130706,"Douglas Park, 15044 99A Ave",Park,PARKS,,,Groomed,023-02,09950,,,,OPERATING,,,,,,,,
752,,,,,,"Passive Grass - Groomed; 103F - Greenbelt, 14699 Winter Crescent",1001440817,,14699,0,20090201,,0703-000001399,along path from Winter Cres to NW corner of site,Parks,,103,,20171208,"103F - Greenbelt, 14699 Winter Crescent",Park,Parks,,,Groomed,103-04,03575,,,,OPERATING,20091113130200,,,,,,,
753,,,,,,"Passive Grass - Well Groomed; Whalley Athletic Park, 13350 - 105A Ave",1001440747,,13350,0,,,0703-000000018,Throughout Park,PARKS,,011,,20161129,"Whalley Athletic Park, 13351 105A Ave",Park,PARKS,,,Well Groomed,011-05,10550,,,,OPERATING,,,,,,,,
754,,,,,20130617,"Passive Grass - Groomed; Cedar Greens Park, 15738 83a Ave",1001602763,,15738,0,,,1001440564,at 83 Ave and 157 St,PARKS,,044,,20161129,"Cedar Greens Park, 15738 83a Ave",Park,PARKS,,,Groomed,044-03,08350,,,,OPERATING,,,,,,,,
755,,,,,,"Passive Grass - Well Groomed; Guildford Heights Park, 10310 154 St",1001440477,,10310,0,20020508,,0703-000001262,throughout site,Parks,,024,,20161129,"Guildford Heights Park, 10310 154 St",Park,Parks,,,Well Groomed,024-11,15400,,,,OPERATING,20021029114200,,,,,,,
756,,,,,,"Passive Grass - Groomed; 70D - Greenbelt, 12054 - 57A Ave",1001440266,,12054,0,,,0703-000000438,west and east sides of site,PARKS,,070,,20171208,"70D - Greenbelt, 12054 57A Ave",Park,PARKS,,,Groomed,070-04,05750,,,,OPERATING,,,,,,,,
757,,,,,,"Passive Grass - Groomed; Blvd, Sign @ Hwy 10 & 120 St",1001440267,,12000,0,,,0703-000001314,on the blvd,Parks,,070,,20171208,"Blvd, Sign @ Hwy 10 & 120 St",Boulevard,Parks,,,Groomed,070-05,05601,,,,OPERATING,20041105143600,,,,,,,
758,,,,,,"Passive Grass - Groomed; Forsyth Park, 10635 140 St",1001440630,,10635,0,,,0703-000000409,throughout site,PARKS,,012,,20180820,"Forsyth Park, 10635 140 St",Park,PARKS,,,Groomed,012-02,14000,,,,OPERATING,20060327172000,,,,,,,
759,,,,,20180820,"Passive Grass - Moderate; 50B - Utility ROW (Newton Dog-Off-Leash Park), 12586 80 Ave",1002128320,,12586,0,,,1001440731,throughout site between paths and natural areas,PARKS,,050,,20180820,"50B - Utility ROW (Serpentine Dog-Off-Leash Park), 12586 80 Ave",Park,PARKS,,,Moderate,050-10,08000,,,,OPERATING,20060424143900,,,,,,,
760,,,,,,"Passive Grass - Groomed; Cottontail Tot-Lot, 9352 - 132A St",1001440581,,09352,0,,,0703-000000139,Throughout Site,PARKS,,031,,20160920,"Cottontail Tot-Lot, 9352 132A St",Park,PARKS,,,Groomed,031-04,13250,,,,OPERATING,,,,,,,,
761,,,,,,"Passive Grass - Groomed; Buchamer Park, 2601 139a St",1001440227,,02601,0,,,0703-000000503,Along 26 Ave blvd,PARKS,,112,,20171206,"Buchamer Park, 2601 139a St",Park,PARKS,"Buchamer Park, 2601 139a St",,Groomed,112-11,13950,,,,OPERATING,,,,,,,,
762,,,,,,"Passive Grass - Groomed; 112F - Greenbelt, 14298 - 31 Ave",1001440230,,14298,0,,,0703-000000697,most of site,PARKS,,112,,20171206,"112F - Greenbelt, 14298 31 Ave",Park,PARKS,,,Groomed,112-02,03100,,,,OPERATING,,,,,,,,
763,,,,,,"Passive Grass - Groomed; Huntington Park, 13111 21b Ave",1001440232,,13111,0,,,0703-000001322,at 13089 22a Ave portion of site,Parks,,121,,20171206,"Huntington Park, 13111 21b Ave",Park,Parks,,,Groomed,121-05,02170,,,,OPERATING,20060113084000,,,,,,,
764,,,,,,"Passive Grass - Groomed; Huntington Park, 13111 21b Ave",1001440233,,13111,0,,,0703-000001321,at 13132 21b Ave portion of site,Parks,,121,,20171206,"Huntington Park, 13111 21b Ave",Park,Parks,,,Groomed,121-04,02170,,,,OPERATING,20060113083400,,,,,,,
765,,,,,,"Passive Grass - Groomed; 122I - Greenbelt, 13916 21A Ave",1001440234,,13916,0,19990926,,0703-000001135,walkway at 13920 21a Ave,Parks,,122,,20171206,"122I - Greenbelt, 13916 21A Ave",Park,Parks,,,Groomed,122-09,02150,,,,OPERATING,20000926163200,,,,,,,
766,,,,,,"Passive Grass - Groomed; 124E - Greenbelt - VIP Site, 15486 - 20 Ave",1001440304,,15486,0,,,0703-000000132,along walkway,PARKS,,124,,20171207,"124E - Greenbelt - VIP Site, 15486 20 Ave",Park,PARKS,,,Groomed,124-03,02000,,,,OPERATING,,,,,,,,
767,,,,,,"Passive Grass - Groomed; Jessie Lee Park, 15557 20 Ave",1001440305,,15557,0,,,0703-000000441,at 20 Ave entrance to site,PARKS,,124,,20171207,"Jessie Lee Park, 15557 20 Ave",Park,PARKS,,,Groomed,124-02,02000,,,,OPERATING,,,,,,,,
768,,,,,,"Passive Grass - Groomed; Meridian By The Sea Park, 2040 150 St",1001440306,,02040,0,,,0703-000000112,throughout site,PARKS,,123,,20171207,"Meridian By The Sea Park, 2040 150 St",Park,PARKS,,,Groomed,123-18,15000,,,,OPERATING,,,,,,,,
769,,,,,,"Passive Grass - Groomed; 123C - Walkway, 14922 20A Ave",1001440307,,14922,0,,,0703-000000214,along walkway,PARKS,,123,,20171207,"123C - Walkway, 14922 20A Ave",Park,PARKS,,,Groomed,123-07,02050,,,,OPERATING,,,,,,,,
770,,,,,,"Passive Grass - Well Groomed; Coast Meridian Park, 8225 170 St",1001440481,,08225,0,,,0703-000000993,throughout site,Parks,,046,,,"Coast Meridian Park, 8225 170 St",Park,Parks,,,Well Groomed,046-06,17000,,,,OPERATING,20041013084600,,,,,,,
771,,,,,,"Passive Grass - Well Groomed; Unwin Park, 13313 - 68 Ave",1001440436,,13313,0,,,0703-000000117,"In the park, grass ref # 1",PARKS,,061,,20171106,"Unwin Park, 13313 68 Ave",Park,PARKS,Unwin Park,,Well Groomed,061-01,06800,,,,OPERATING,,,,,,,,
